u,v,key,accident_count,severity_score,total_casualties,frequency_norm,severity_norm,casualty_norm,risk_score,risk_level,road_length,highway,lanes,maxspeed,oneway
10994190170,7461717251,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,46.109732526729694,residential,,,False
10994493304,10994537105,0,1,5,5,0.0,0.01486988847583643,0.023474178403755867,1.0642791071085747,Low,22.41713859988507,residential,,,False
10996777702,6180297958,0,1,5,2,0.0,0.01486988847583643,0.009389671361502348,0.7825889662635042,Low,92.31680917215193,residential,,,False
11001047656,1381904910,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,159.27331130819798,residential,,,False
11001060527,11001060526,0,2,6,3,0.008130081300813009,0.01858736059479554,0.014084507042253521,1.3503878166694123,Low,34.73905401351805,residential,,,False
11001065720,2224183024,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,12.443019687988222,residential,,,False
11002608083,13347226823,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,390.44337860778705,residential,,,False
11006844112,10028897999,0,1,3,3,0.0,0.007434944237918215,0.014084507042253521,0.5790879103617991,Low,110.86360133395704,residential,,,False
11006961759,7290391067,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,146.8788556570653,residential,,,False
11012060277,6505832556,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,7.729183085361798,residential,,,False
11012060278,4824686426,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,19.778428078108412,unclassified,,,False
11012070941,11012070946,0,1,1,4,0.0,0.0,0.018779342723004695,0.37558685446009393,Low,88.17718558271028,residential,,,False
11013374681,13043372724,0,1,5,3,0.0,0.01486988847583643,0.014084507042253521,0.8764856798785278,Low,625.6229646539114,residential,,,False
11024828508,9695716670,0,1,1,4,0.0,0.0,0.018779342723004695,0.37558685446009393,Low,42.17810115865093,residential,,,False
11027168698,7479630588,0,2,2,5,0.008130081300813009,0.0037174721189591076,0.023474178403755867,0.943385704866002,Low,115.47473379067605,residential,,,False
11027400303,11027400302,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,29.739478410493835,tertiary,,,True
11029867128,7478155078,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,37.30023692160986,residential,,,False
11030024306,13928795673,0,1,5,1,0.0,0.01486988847583643,0.004694835680751174,0.6886922526484808,Low,48.0625407926316,residential,,,False
11031759567,2244731722,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,58.39187567675452,residential,,,False
11031969821,9885034139,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,187.99445320578116,residential,,,False
11033916351,12696050650,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,1268.0513210279344,primary,2,,True
11121286748,11121286749,0,2,4,0,0.008130081300813009,0.011152416356877323,0.0,0.7712999063076132,Low,47.031300096841235,residential,,,False
11125103350,1808746149,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,28.360341958894118,residential,,,False
11149723638,11149723637,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,43.867272640055425,residential,,,False
11155831174,247984863,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,32.92615361227942,tertiary,2,,False
11169041185,9696585711,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,172.99000197318077,tertiary,,,False
11173722869,11173722867,0,1,5,4,0.0,0.01486988847583643,0.018779342723004695,0.9703823934935512,Low,18.117401555967746,residential,,,False
11176643974,12183448059,0,1,3,3,0.0,0.007434944237918215,0.014084507042253521,0.5790879103617991,Low,38.5623049862638,residential,,,False
11182448718,3141475567,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,1370.3693600409417,tertiary,2,20,False
11235520041,11235520042,0,11,33,18,0.08130081300813008,0.11895910780669144,0.08450704225352113,9.700537677663284,Low,23.487194603536743,residential,,,False
11235520042,11235520041,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,23.487194603536743,residential,,,False
11235520044,11235520042,0,26,62,45,0.2032520325203252,0.22676579925650558,0.2112676056338028,21.426065383749286,Low,129.47802680144005,residential,,,False
11235520045,11235520044,0,1,3,2,0.0,0.007434944237918215,0.009389671361502348,0.4851911967467756,Low,32.060158084155255,residential,,,False
11235520055,11235520056,0,2,4,3,0.008130081300813009,0.011152416356877323,0.014084507042253521,1.0529900471526836,Low,57.50091623931828,residential,,,False
11235520061,11235520055,0,13,27,25,0.0975609756097561,0.09665427509293681,0.11737089201877934,10.116027868483304,Low,94.76324121069918,residential,,,False
11235520072,11235520075,0,3,7,4,0.016260162601626018,0.022304832713754646,0.018779342723004695,1.9181866670753205,Low,54.62932324830065,residential,,,False
11245714088,5292300571,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,122.21368417107742,residential,,,False
11259345552,11301462500,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,550.0696620561464,residential,,,False
11265823308,11402776662,0,1,5,5,0.0,0.01486988847583643,0.023474178403755867,1.0642791071085747,Low,87.11290399812992,residential,,,False
11301481489,2558406845,0,1,3,2,0.0,0.007434944237918215,0.009389671361502348,0.4851911967467756,Low,131.49639572468078,secondary,2,40,True
11350295594,11350295595,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,70.20784726839629,residential,,,False
11372752664,7450070000,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,97.21564440698886,residential,,,False
11381038735,11381038733,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,28.041381375555396,residential,,,False
11383014055,12141951672,0,1,5,2,0.0,0.01486988847583643,0.009389671361502348,0.7825889662635042,Low,171.0030328335317,residential,,,False
11383038919,11383462354,0,1,5,2,0.0,0.01486988847583643,0.009389671361502348,0.7825889662635042,Low,130.4976207575517,residential,,,False
11385233257,6193989064,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,168.21176104255625,residential,,,False
11385460447,11385460446,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,38.428354718086894,residential,,,False
11385524295,463681950,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,150.3282058248983,residential,,,False
11385559828,11385559821,0,1,5,2,0.0,0.01486988847583643,0.009389671361502348,0.7825889662635042,Low,45.540456637410884,residential,,,False
11387370297,521157787,0,1,1,0,0.0,0.0,0.0,0.0,Low,228.17198266105254,secondary,,,True
11395723235,13249347760,0,1,5,2,0.0,0.01486988847583643,0.009389671361502348,0.7825889662635042,Low,11.562054734076337,residential,,,False
11397522157,11397522158,0,1,5,3,0.0,0.01486988847583643,0.014084507042253521,0.8764856798785278,Low,98.5322663081951,residential,,,False
11397613409,2447924340,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,144.17839139897706,residential,,,False
11397632762,11397646930,0,2,2,2,0.008130081300813009,0.0037174721189591076,0.009389671361502348,0.6616955640209317,Low,299.93211495407775,residential,,,False
11399731835,11399731830,0,13,31,33,0.0975609756097561,0.11152416356877323,0.15492957746478872,11.46199711643695,Low,161.96166886895338,residential,,,False
11408879536,11408879537,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,65.06047387077764,residential,,,False
11411501025,4950460617,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,740.1388108158251,residential,,,False
11411565870,7414033009,0,1,5,5,0.0,0.01486988847583643,0.023474178403755867,1.0642791071085747,Low,75.10395180909278,residential,,,False
11411858114,7425452621,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,495.7454829983407,residential,,,False
11414499616,7461904506,0,1,5,5,0.0,0.01486988847583643,0.023474178403755867,1.0642791071085747,Low,9.22922021991439,residential,,,False
11419666780,11419666781,0,12,18,10,0.08943089430894309,0.06319702602230483,0.046948356807511735,7.044083949400151,Low,34.22270976288564,residential,,,False
11419933649,11419933650,0,1,1,0,0.0,0.0,0.0,0.0,Low,79.56780201057272,residential,,,False
11425473459,11425473460,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,27.106964764221626,residential,,,False
11431558280,11431570036,0,1,3,2,0.0,0.007434944237918215,0.009389671361502348,0.4851911967467756,Low,32.50210360823091,residential,,,False
11431559323,11431558280,0,12,18,14,0.08943089430894309,0.06319702602230483,0.06572769953051644,7.419670803860246,Low,29.86148450856446,residential,,,False
11431570036,7279291013,0,8,16,13,0.056910569105691054,0.055762081784386616,0.06103286384976526,5.727563312598413,Low,86.01750205329337,residential,,,False
11434328347,12196580076,0,5,15,7,0.032520325203252036,0.05204460966542751,0.03286384976525822,4.039874390052346,Low,20.377207851092628,residential,,,False
11434328348,11434328347,0,3,3,3,0.016260162601626018,0.007434944237918215,0.014084507042253521,1.2294944144268398,Low,98.633318804908,residential,,,False
11434440441,7298384808,0,10,24,11,0.07317073170731707,0.08550185873605948,0.051643192488262914,7.37976746750032,Low,573.7231250274036,residential,,,False
11434513784,11434513787,0,2,8,4,0.008130081300813009,0.026022304832713755,0.018779342723004695,1.7416822998011643,Low,75.24694269100988,residential,,,False
11436618001,11436614604,0,1,1,0,0.0,0.0,0.0,0.0,Low,24.159359885221242,residential,,,False
11436700603,6142056158,0,10,32,26,0.07317073170731707,0.11524163568773234,0.12206572769953052,9.977809249792587,Low,320.166671260801,tertiary,,,False
11436858454,7345511207,0,1,1,0,0.0,0.0,0.0,0.0,Low,488.9160774125254,residential,,,False
11436858464,11436858463,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,64.35491650387343,residential,,,False
11454801023,9695738152,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,64.84178617368143,residential,,,False
11486387657,3732415824,0,14,32,19,0.10569105691056911,0.11524163568773234,0.0892018779342723,10.621345262617504,Low,29.18983014850822,trunk_link,,,True
11486387657,13851353728,0,6,14,13,0.04065040650406504,0.048327137546468404,0.06103286384976526,4.779759039016644,Low,77.55890082809236,trunk,3,80,True
11554362419,431533438,0,2,6,4,0.008130081300813009,0.01858736059479554,0.018779342723004695,1.444284530284436,Low,1077.3444710688962,secondary,2,50,True
11584397727,11584397731,0,1,1,0,0.0,0.0,0.0,0.0,Low,259.128722917354,unclassified,2,,True
11669547569,10824347341,0,14,26,22,0.10569105691056911,0.09293680297397769,0.10328638497652583,10.01084209491239,Low,195.96900232220992,trunk,2,60,True
11812221695,6620856859,0,1,1,0,0.0,0.0,0.0,0.0,Low,120.88949010152726,tertiary,,,True
11818189318,11818189319,0,1,3,3,0.0,0.007434944237918215,0.014084507042253521,0.5790879103617991,Low,33.2595135312627,residential,,,False
11824482166,11824482168,0,1,5,5,0.0,0.01486988847583643,0.023474178403755867,1.0642791071085747,Low,143.0033730079556,residential,,,False
11827253885,3530426108,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,550.7588555506574,tertiary,2,,False
11842969943,4692323129,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,615.8276299746182,primary,,,True
11849751725,11849664512,0,1,1,0,0.0,0.0,0.0,0.0,Low,46.26653582752036,primary,2,,True
11878415552,6275105557,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,147.98857034789512,primary,2,,True
11882781147,11882781149,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,544.2803587457175,secondary,2,40,True
11886201284,11886201281,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,365.69111160406123,tertiary,,,True
11888193783,292563598,0,9,15,7,0.06504065040650407,0.05204460966542751,0.03286384976525822,5.340687398182428,Low,11.222446761025415,secondary,,,True
11888193797,11888193784,0,1,1,0,0.0,0.0,0.0,0.0,Low,557.2520106562713,trunk,3,80,True
11896565552,11896576908,0,1,1,0,0.0,0.0,0.0,0.0,Low,142.5530159004455,tertiary,,,True
11900650072,7405316785,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,97.18863903485106,secondary,,,True
11909429990,10653965926,0,2,6,6,0.008130081300813009,0.01858736059479554,0.028169014084507043,1.6320779575144828,Low,414.122682944053,motorway,,120,True
11911948726,324663036,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,81.05385894423446,tertiary,,,False
11913485759,11044471520,0,1,1,0,0.0,0.0,0.0,0.0,Low,244.0901771308557,secondary,2,,True
11919250252,7290333271,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,99.00546418376288,tertiary,1,,True
11932064927,4950833457,0,1,3,3,0.0,0.007434944237918215,0.014084507042253521,0.5790879103617991,Low,51.33685391394318,residential,,,False
11932127242,11932127244,0,2,8,6,0.008130081300813009,0.026022304832713755,0.028169014084507043,1.9294757270312115,Low,49.44256126389895,residential,,,False
11932127246,11932127245,0,5,13,8,0.032520325203252036,0.04460966542750929,0.03755868544600939,3.836373334150641,Low,122.31063979651982,residential,,,False
11932127247,11932127242,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,40.01211031434632,residential,,,False
11936380278,648119847,0,2,2,1,0.008130081300813009,0.0037174721189591076,0.004694835680751174,0.5677988504059082,Low,651.7798662613875,tertiary,2,,True
11944239442,11944239437,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,84.2561298707272,residential,,,False
12075650278,11849948564,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,254.80108369411232,primary,2,,True
12075650279,4030004532,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,471.56987593604015,primary,2,,True
12078798115,1094079327,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,255.979942045574,primary,2,,True
12114065423,12114065413,0,1,1,0,0.0,0.0,0.0,0.0,Low,34.45979031880031,residential,,,False
12114145818,12114145817,1,2,10,6,0.008130081300813009,0.03345724907063197,0.028169014084507043,2.22687349654794,Low,180.71290612605716,residential,,,False
12115111694,12951130519,0,1,1,0,0.0,0.0,0.0,0.0,Low,153.7629241619084,residential,,,False
12148059333,3667423530,0,1,3,3,0.0,0.007434944237918215,0.014084507042253521,0.5790879103617991,Low,277.22871054711646,residential,2,,True
12154153171,12154153170,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,410.380724759493,tertiary,,,False
12157495771,7361705121,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,32.371830338494455,residential,,,False
12174325305,12174325307,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,45.156281031505515,residential,,,False
12174325308,12174325307,0,34,78,55,0.2682926829268293,0.2862453531598513,0.25821596244131456,27.345840692293518,Medium,55.748014084894976,residential,,,False
12186005568,2387385680,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,741.3676021300988,primary,2,,True
12188089369,5319569131,0,1,1,0,0.0,0.0,0.0,0.0,Low,91.0052352455761,tertiary,,,False
12196931957,12196931958,0,2,2,3,0.008130081300813009,0.0037174721189591076,0.014084507042253521,0.755592277635955,Low,30.5613833653714,residential,,,False
12211564059,6888027941,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,100.5177255492711,residential,,,False
12241127190,12241127189,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,39.030528120068965,residential,,,False
12300657068,12993646207,0,1,5,4,0.0,0.01486988847583643,0.018779342723004695,0.9703823934935512,Low,224.524802907184,primary,2,,True
12314495849,12314495850,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,141.21887913359262,living_street,,,False
12346534940,13860462299,0,1,3,2,0.0,0.007434944237918215,0.009389671361502348,0.4851911967467756,Low,417.7194230957197,tertiary,4,60,False
12346579321,12346579319,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,42.559309860010586,residential,,,False
12397885592,12397885592,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,151.1784326580177,residential,,,False
12397931773,4033838906,0,2,6,2,0.008130081300813009,0.01858736059479554,0.009389671361502348,1.256491103054389,Low,31.47911303240712,residential,,,False
12479777815,2248441190,0,1,1,5,0.0,0.0,0.023474178403755867,0.4694835680751174,Low,97.78763655677204,residential,,,False
12496073771,13095798078,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,81.79779896381518,residential,,,False
12607435267,10060517343,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,67.89134209693366,secondary,,,True
12662376674,7266042589,0,1,1,0,0.0,0.0,0.0,0.0,Low,756.3463572907572,residential,,,False
12732525820,13787010485,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,68.13792267579791,tertiary,2,,True
12740873658,11449187227,0,1,5,1,0.0,0.01486988847583643,0.004694835680751174,0.6886922526484808,Low,845.1714591106119,tertiary,2,,True
12781999514,6131973902,0,1,3,3,0.0,0.007434944237918215,0.014084507042253521,0.5790879103617991,Low,88.02771787841348,secondary,2,,True
12809451103,10079377679,0,1,5,2,0.0,0.01486988847583643,0.009389671361502348,0.7825889662635042,Low,43.03479528320739,living_street,,,False
12822455068,1473350074,0,1,1,0,0.0,0.0,0.0,0.0,Low,141.73083206668758,tertiary,2,30,True
12836145981,582589274,0,1,1,0,0.0,0.0,0.0,0.0,Low,66.98377587516386,residential,,30,False
12882769513,11888193797,0,1,3,2,0.0,0.007434944237918215,0.009389671361502348,0.4851911967467756,Low,432.1428264561478,trunk,2,,True
12912009762,2250391934,0,1,5,5,0.0,0.01486988847583643,0.023474178403755867,1.0642791071085747,Low,361.735744120857,secondary,,,False
12951126183,13785180784,0,39,73,61,0.3089430894308943,0.26765799256505574,0.2863849765258216,28.791742810354435,Medium,38.98162253698086,residential,,,False
12951130515,12951130518,0,1,1,5,0.0,0.0,0.023474178403755867,0.4694835680751174,Low,154.4838666239946,secondary,,,True
12951130523,14056154835,0,3,11,4,0.016260162601626018,0.03717472118959108,0.018779342723004695,2.512982206108778,Low,26.06913453545232,residential,,,False
12956032840,13907778644,0,1,3,4,0.0,0.007434944237918215,0.018779342723004695,0.6729846239768226,Low,88.5722726458614,living_street,,,False
12961466046,9700303095,0,9,21,13,0.06504065040650407,0.07434944237918216,0.06103286384976526,6.7962609884227545,Low,9.362406632767359,secondary,2,,True
12963900368,12169759726,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,310.2767980589539,secondary,2,,False
12993646207,12993645884,0,1,3,2,0.0,0.007434944237918215,0.009389671361502348,0.4851911967467756,Low,914.2541948404869,residential,,,False
13001216629,4044263592,0,1,5,2,0.0,0.01486988847583643,0.009389671361502348,0.7825889662635042,Low,162.46284406622274,secondary,2,,True
13088924516,9994790365,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,316.67350568359313,secondary,2,40,True
13097775122,13097775118,0,1,3,0,0.0,0.007434944237918215,0.0,0.29739776951672864,Low,63.06421946567366,residential,,,False
13119702903,4950155146,0,2,6,6,0.008130081300813009,0.01858736059479554,0.028169014084507043,1.6320779575144828,Low,113.78832329278389,residential,,,False
13130383419,13130383419,0,1,3,2,0.0,0.007434944237918215,0.009389671361502348,0.4851911967467756,Low,39.549227997523104,residential,,,True
13130934764,13130934766,0,17,35,37,0.13008130081300814,0.12639405204460966,0.17370892018779344,13.733192518060584,Low,53.35656236755953,residential,,,False
13235177932,10020119392,0,1,1,0,0.0,0.0,0.0,0.0,Low,117.88132776825024,residential,,,False
13260780851,3034670071,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,358.752588640169,residential,,,False
13282426116,9143702776,0,2,2,0,0.008130081300813009,0.0037174721189591076,0.0,0.4739021367908847,Low,293.8403860847394,trunk,3,60,True
13287242152,2250058098,0,1,3,2,0.0,0.007434944237918215,0.009389671361502348,0.4851911967467756,Low,114.77816887485972,residential,,,False
13353132231,7175175824,0,1,3,2,0.0,0.007434944237918215,0.009389671361502348,0.4851911967467756,Low,82.99992811019331,residential,,,False
13353132245,7205265854,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,365.95366096017824,residential,,,False
13380680074,10905648447,0,22,50,42,0.17073170731707318,0.1821561338289963,0.19718309859154928,18.059175617673766,Low,270.79690617992105,tertiary,,,True
13381230394,13381230395,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,73.94466610238834,residential,,,False
13503202475,12531369251,0,1,1,0,0.0,0.0,0.0,0.0,Low,91.30110558350486,secondary,2,,True
13640631110,13640631111,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,114.86512177838428,residential,,,False
13644458594,1168427929,0,2,6,5,0.008130081300813009,0.01858736059479554,0.023474178403755867,1.5381812438994593,Low,775.6136370738776,residential,,,False
13645830401,13645830402,0,1,3,2,0.0,0.007434944237918215,0.009389671361502348,0.4851911967467756,Low,61.905110648051945,residential,,,False
13747607771,11001477386,0,1,1,3,0.0,0.0,0.014084507042253521,0.28169014084507044,Low,805.7377223995844,tertiary,,,False
13785180787,13785180798,0,30,74,56,0.23577235772357724,0.27137546468401486,0.26291079812206575,25.544128858744998,Medium,52.84695202082909,residential,,,False
13785287069,3758521555,0,6,18,10,0.04065040650406504,0.06319702602230483,0.046948356807511735,5.09286443720503,Low,82.18726106532905,secondary,,,True
13787730870,7377821387,0,2,6,4,0.008130081300813009,0.01858736059479554,0.018779342723004695,1.444284530284436,Low,78.58209910049383,residential,2,,False
13790920637,13790920640,0,2,2,4,0.008130081300813009,0.0037174721189591076,0.018779342723004695,0.8494889912509787,Low,84.39853657575041,residential,,,False
13800870730,4294218124,0,1,1,0,0.0,0.0,0.0,0.0,Low,719.1584349090984,primary,2,30,True
13810626172,6531359664,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,163.42108954328134,residential,,,False
13811792564,13811792565,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,105.43234764088929,residential,,,False
13830284640,308185159,0,1,1,0,0.0,0.0,0.0,0.0,Low,201.5307647778491,tertiary,,,False
13851353728,960168779,0,1,3,1,0.0,0.007434944237918215,0.004694835680751174,0.3912944831317521,Low,4312.991144363948,trunk,3,80,True
13877530781,12956054174,0,1,5,1,0.0,0.01486988847583643,0.004694835680751174,0.6886922526484808,Low,470.11868441101205,tertiary,,,True
13944712127,7440973784,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,69.61603218737497,residential,,,False
13961744385,1837634342,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,30.23109607782316,tertiary,1,,True
14022277906,7377821480,0,1,1,1,0.0,0.0,0.004694835680751174,0.09389671361502348,Low,46.882765822719236,residential,,,False
14040891864,13787384225,0,1,1,2,0.0,0.0,0.009389671361502348,0.18779342723004697,Low,476.2590846167551,secondary,,,True
14040912735,14040912736,0,1,1,0,0.0,0.0,0.0,0.0,Low,13.12177879158217,residential,,,False
14091369953,14091369965,0,1,5,1,0.0,0.01486988847583643,0.004694835680751174,0.6886922526484808,Low,128.3770602478433,residential,,,False
14109683237,9932949312,0,1,3,5,0.0,0.007434944237918215,0.023474178403755867,0.766881337591846,Low,320.4543121300971,trunk,3,80,True
14159344895,1546937643,0,1,1,0,0.0,0.0,0.0,0.0,Low,66.59035102384469,residential,,,False
14170017202,960246975,0,1,1,4,0.0,0.0,0.018779342723004695,0.37558685446009393,Low,178.82532068997642,residential,,,False
14172803269,7465950644,0,2,6,4,0.008130081300813009,0.01858736059479554,0.018779342723004695,1.444284530284436,Low,258.54807517357466,tertiary,,,False
