u,v,key,accident_count,severity_score,total_casualties,risk_score,risk_level,road_length,highway,lanes,maxspeed,oneway
2696066735,12196580089,0,2,4,1,73.1444759206799,High,17.050199214923467,residential,nan,nan,False
1386328980,1386329031,0,1,3,2,53.56940509915015,High,97.91540240921218,residential,nan,nan,False
1551616171,1438409686,0,1,3,1,49.405099150141645,Medium,49.540057287685954,residential,nan,nan,False
9959161576,9914370188,0,1,1,1,33.9943342776204,Medium,308.7784245574202,secondary,2.0,40.0,True
582589179,582589186,0,0,0,0,0.0,Low,35.376631454791344,tertiary,nan,nan,False
7270994832,10862180936,0,1,5,3,64.97639282341832,High,121.25975495803677,residential,nan,nan,False
11932127242,11932127244,0,2,8,6,91.32200188857414,Critical,49.44256126389895,residential,nan,nan,False
10060830774,10060830773,0,1,5,4,67.12936732766761,High,48.51537435774857,residential,nan,nan,False
3298857094,3298857093,0,1,1,0,29.272898961284238,Medium,62.59869856697586,residential,nan,nan,False
11531330340,12106266735,0,0,0,0,0.0,Low,22.632604085712558,residential,nan,nan,False
1371947419,9189167942,0,0,0,0,0.0,Low,56.84774409990075,residential,nan,nan,False
9778557180,9778557181,0,0,0,0,0.0,Low,47.64101978643805,residential,nan,nan,False
9898893784,9187757834,0,13,29,17,96.81775259678945,Critical,63.87317109658293,residential,nan,nan,False
10091492662,2460540697,0,0,0,0,0.0,Low,17.553360335504475,residential,nan,nan,False
1570937222,7410134722,0,1,1,3,41.1614730878187,Medium,180.97379700744585,residential,nan,nan,False
3306702739,3306702738,0,0,0,0,0.0,Low,32.501932891795434,residential,nan,nan,False
3038857129,3034559752,0,0,0,0,0.0,Low,33.72174566619344,tertiary,nan,nan,False
11387370297,521157787,0,1,1,0,29.272898961284238,Medium,228.1719826610525,secondary,nan,nan,True
11383462354,12400147442,0,0,0,0,0.0,Low,63.04540524526753,residential,nan,nan,False
2227928165,1837395723,0,0,0,0,0.0,Low,21.84779823017253,residential,nan,nan,False
429001126,456181470,0,1,3,1,49.405099150141645,Medium,96.31999240715692,tertiary,nan,20.0,True
12976204591,325201763,0,0,0,0,0.0,Low,220.91941232478425,unclassified,2,nan,False
7462101991,9953920240,0,25,67,44,98.73465533522192,Critical,34.66040587852507,residential,2.0,nan,False
521144430,521144427,0,0,0,0,0.0,Low,29.389204232061417,residential,nan,nan,False
446860604,1553419962,0,1,1,4,43.31444759206799,Medium,81.75475440952656,tertiary,nan,nan,False
1384798022,1384798094,0,1,1,0,29.272898961284238,Medium,44.91682923753806,residential,nan,nan,False
2250119628,2250119621,0,1,3,0,44.68366383380548,Medium,144.74236638972872,residential,nan,nan,False
6195355490,10154239380,0,1,5,2,61.97355996222852,High,19.0961824244358,residential,nan,nan,False
6901590984,6901590980,0,1,1,1,33.9943342776204,Medium,218.90809786902005,secondary,nan,nan,True
9192439366,1539293894,0,0,0,0,0.0,Low,20.308115722314284,residential,nan,nan,False
1635307941,1635308102,0,0,0,0,0.0,Low,32.90662261263476,residential,nan,nan,False
2250119646,2250119645,0,1,1,0,29.272898961284238,Medium,35.38599254614952,residential,nan,nan,False
333512467,11896576907,0,1,3,3,56.57223796033995,High,130.42852600393746,tertiary,nan,nan,False
5330463398,7480281081,0,0,0,0,0.0,Low,33.42477751273067,residential,nan,nan,False
2470691119,6298505892,0,1,5,3,64.97639282341832,High,60.64587701329228,residential,nan,nan,False
7462942277,10095249493,0,0,0,0,0.0,Low,37.98532976424711,secondary,2,nan,False
6884281243,6884281244,0,1,1,0,29.272898961284238,Medium,39.678136759071606,residential,nan,nan,False
454141778,7435569343,0,1,1,0,29.272898961284238,Medium,144.66104534178035,residential,nan,nan,False
10035572155,10035572152,0,0,0,0,0.0,Low,23.648923397385442,tertiary,nan,nan,False
459656117,2227971904,0,0,0,0,0.0,Low,33.19675829891025,residential,nan,nan,False
3038883122,3038883121,0,0,0,0,0.0,Low,36.46080878546268,residential,nan,nan,False
12732525820,13787010485,0,1,1,1,33.9943342776204,Medium,68.13792267579791,tertiary,2.0,nan,True
2337700246,2246196384,0,0,0,0,0.0,Low,40.26549776049114,residential,nan,nan,False
521144282,521144249,0,0,0,0,0.0,Low,155.017278953316,residential,nan,nan,False
2668105101,2668105094,0,0,0,0,0.0,Low,92.25230777635898,residential,nan,nan,False
308063937,10081235960,0,1,3,1,49.405099150141645,Medium,1696.356320419458,secondary,nan,nan,False
10055294828,2228225912,0,0,0,0,0.0,Low,21.433916656740237,residential,nan,nan,False
7461757671,7461757672,0,0,0,0,0.0,Low,49.68027371313031,residential,nan,nan,False
3157718057,3157719167,0,1,1,2,38.1586402266289,Medium,38.31340283778622,residential,nan,nan,False
14039580930,10841365774,0,0,0,0,0.0,Low,50.37308502685667,tertiary,nan,nan,True
7463827178,7463684131,0,0,0,0,0.0,Low,11.72966797745223,residential,nan,nan,False
10046680189,9682398333,0,0,0,0,0.0,Low,71.44630306248581,residential,nan,nan,False
12154153171,12154153170,0,1,1,1,33.9943342776204,Medium,410.380724759493,tertiary,nan,nan,False
490481466,303975890,0,0,0,0,0.0,Low,153.14720668055259,residential,nan,nan,False
463722824,463722822,0,0,0,0,0.0,Low,36.867520402461885,residential,nan,nan,False
461789802,461789822,0,0,0,0,0.0,Low,33.604828529621315,residential,nan,nan,False
4614007515,7208334847,0,0,0,0,0.0,Low,49.88542770750895,residential,nan,nan,False
2248737921,1572829962,0,1,5,1,57.80925401322001,High,47.37266861196071,residential,nan,nan,False
331151839,331151836,0,1,1,2,38.1586402266289,Medium,237.1010918597121,tertiary,nan,nan,False
11436858454,7345511207,0,1,1,0,29.272898961284238,Medium,488.9160774125254,residential,nan,nan,False
1388143661,1851132489,0,1,1,1,33.9943342776204,Medium,38.9582447683064,secondary,nan,nan,False
2228426764,1474195337,0,1,1,1,33.9943342776204,Medium,55.64471700683179,residential,nan,nan,False
2389377295,2389377314,0,1,1,0,29.272898961284238,Medium,26.27203868089247,residential,nan,30.0,False
1467750622,1467750616,0,0,0,0,0.0,Low,78.14692450386397,residential,nan,nan,False
2250345106,2250345116,0,1,3,4,58.72521246458924,High,77.98852414365882,residential,nan,nan,False
456181354,456181351,0,0,0,0,0.0,Low,46.12095358896176,residential,nan,nan,False
4813269355,4813269354,0,0,0,0,0.0,Low,38.85374852646452,primary,nan,nan,True
10055294881,443252883,0,0,0,0,0.0,Low,34.56770055771911,residential,nan,nan,False
7453315454,7453315455,0,1,1,1,33.9943342776204,Medium,40.43744656965277,residential,nan,nan,False
4316656932,4316656931,0,0,0,0,0.0,Low,31.707554720723763,residential,nan,nan,False
1586521277,1586521275,0,0,0,0,0.0,Low,107.73843973135948,residential,nan,nan,False
7266012702,4016425345,0,1,3,1,49.405099150141645,Medium,302.6907443172987,unclassified,nan,nan,True
7457639696,10095249368,0,1,3,0,44.68366383380548,Medium,28.06521174226944,residential,nan,nan,False
11001065720,2224183024,0,1,1,2,38.1586402266289,Medium,12.443019687988222,residential,nan,nan,False
2460238680,2460238680,0,1,3,1,49.405099150141645,Medium,348.0128389933354,residential,nan,nan,False
2250391996,12114065446,0,1,3,3,56.57223796033995,High,95.004932119101,primary,2.0,100.0,True
2578344246,6567087755,0,2,6,5,89.92445703493863,Critical,1099.608445989069,tertiary,nan,nan,True
7266065744,3910164498,0,0,0,0,0.0,Low,45.58630939717997,tertiary,nan,nan,False
11012070941,11012070946,0,1,1,4,43.31444759206799,Medium,88.17718558271028,residential,nan,nan,False
1485686869,10062966618,0,1,5,2,61.97355996222852,High,957.8069920355867,tertiary,2.0,nan,False
1386329063,4813275639,0,0,0,0,0.0,Low,50.63387492184602,residential,nan,nan,False
4948856027,4948856030,0,0,0,0,0.0,Low,29.8587507769055,residential,nan,nan,False
631605712,2228386572,0,0,0,0,0.0,Low,99.53285270789992,residential,nan,nan,False
10168145605,10020649768,0,0,0,0,0.0,Low,31.703188293143015,residential,nan,nan,False
2228279529,2228279531,0,1,3,0,44.68366383380548,Medium,25.55339046725731,residential,nan,nan,False
11399731835,11399731830,0,13,31,33,97.23323890462702,Critical,161.96166886895338,residential,nan,nan,False
1808809351,1843653202,0,0,0,0,0.0,Low,22.595051462726087,residential,nan,nan,False
10026381596,10026386017,0,0,0,0,0.0,Low,92.69897030934436,residential,nan,nan,False
5354016796,10154178641,0,0,0,0,0.0,Low,8.288413026193057,residential,nan,nan,False
1525703843,1547432347,0,0,0,0,0.0,Low,50.16391156754557,residential,nan,nan,False
3874504430,11395456680,0,0,0,0,0.0,Low,42.28221075142464,residential,nan,nan,False
2162239059,2162239056,0,0,0,0,0.0,Low,21.068131464024972,residential,nan,nan,False
11402644770,11402644769,0,0,0,0,0.0,Low,55.7927479129205,residential,nan,nan,False
1440182057,10041340686,0,1,1,5,44.78753541076488,Medium,67.16285972778715,residential,nan,nan,False
4950655288,4950655286,0,83,205,149,99.81114258734657,Critical,95.7024487156987,residential,nan,nan,False
10948126480,7479631444,0,1,1,0,29.272898961284238,Medium,290.9793506261847,unclassified,1.0,30.0,False
7478132603,6144133801,0,1,5,2,61.97355996222852,High,73.69480006135184,residential,nan,nan,False
306622120,6505392518,0,0,0,0,0.0,Low,158.19763858341003,residential,2,nan,False
683067804,683067566,0,1,1,0,29.272898961284238,Medium,183.52371956110903,residential,nan,nan,False
7271589253,7271589265,0,1,3,1,49.405099150141645,Medium,241.6754284442449,residential,nan,nan,False
2703669994,251361763,0,1,1,2,38.1586402266289,Medium,649.3600387265623,trunk,2.0,60.0,True
6194216269,10170830042,0,1,5,2,61.97355996222852,High,1531.364176718617,primary,2.0,nan,True
309593696,6504113879,0,0,0,0,0.0,Low,81.07019848558765,residential,nan,nan,False
308468446,308468528,0,1,3,1,49.405099150141645,Medium,61.16872212504141,residential,nan,nan,False
2450169195,2450169187,0,0,0,0,0.0,Low,12.224021674438921,tertiary,nan,nan,False
5330504370,569884939,0,1,5,5,68.60245514636449,High,72.02220560679231,tertiary,2.0,30.0,False
2247911828,1851131178,0,1,3,0,44.68366383380548,Medium,136.36726790644877,tertiary,nan,nan,False
4533883485,956034560,0,1,1,3,41.1614730878187,Medium,167.3653261871495,residential,nan,nan,False
1524719781,1524720238,0,1,1,0,29.272898961284238,Medium,156.15184822163977,residential,nan,nan,False
13381230394,13381230395,0,1,1,1,33.9943342776204,Medium,73.94466610238834,residential,nan,nan,False
7405194403,7405194395,0,1,1,2,38.1586402266289,Medium,125.37707084927952,residential,nan,nan,False
2421937815,2421937817,0,0,0,0,0.0,Low,44.429291588933495,residential,nan,nan,False
2246494717,2246494744,0,1,1,5,44.78753541076488,Medium,54.49034214700587,residential,nan,nan,False
7371583891,551023488,0,0,0,0,0.0,Low,87.31583390225605,residential,nan,nan,False
1837285037,767436686,0,2,4,1,73.1444759206799,High,859.3587281317926,primary,2.0,nan,True
599212306,10041221630,0,0,0,0,0.0,Low,36.446402262901756,unclassified,nan,nan,False
9187767469,1635307886,0,0,0,0,0.0,Low,65.59403602500707,residential,nan,nan,False
2230808629,2230808649,0,0,0,0,0.0,Low,42.67864813068062,residential,nan,nan,False
442107171,442107170,0,1,3,0,44.68366383380548,Medium,203.637814450112,tertiary,nan,nan,False
12822455068,1473350074,0,1,1,0,29.272898961284238,Medium,141.73083206668758,tertiary,2.0,30.0,True
10028934127,10029047548,0,0,0,0,0.0,Low,31.036679564449713,residential,nan,nan,False
1383118257,1383118930,0,0,0,0,0.0,Low,80.38926808895624,residential,nan,nan,False
1467794466,1467794461,0,0,0,0,0.0,Low,88.13569949563447,residential,nan,nan,False
3396931045,3396931011,0,0,0,0,0.0,Low,100.21357769649754,residential,nan,nan,False
7371064950,7371064952,0,0,0,0,0.0,Low,70.36101543798345,residential,nan,nan,False
2645311149,2908681043,0,0,0,0,0.0,Low,58.93020149594885,secondary,nan,30,True
13851353728,960168779,0,1,3,1,49.405099150141645,Medium,4312.991144363948,trunk,3.0,80.0,True
6810046561,6810023225,0,1,1,1,33.9943342776204,Medium,142.78697223414858,residential,nan,nan,False
11434328347,12196580076,0,5,15,7,94.1643059490085,Critical,20.377207851092628,residential,nan,nan,False
2221301402,6197203000,0,0,0,0,0.0,Low,46.77634610006613,tertiary,nan,nan,False
7291406222,2619323978,0,0,0,0,0.0,Low,21.58505835438213,residential,nan,nan,False
7479631182,7479631187,0,1,3,0,44.68366383380548,Medium,88.42466655061082,residential,nan,nan,False
13112256857,13112256863,0,0,0,0,0.0,Low,39.0983558173644,residential,nan,nan,False
11888193797,11888193784,0,1,1,0,29.272898961284238,Medium,557.2520106562713,trunk,3.0,80.0,True
4443068940,10207067574,0,1,1,3,41.1614730878187,Medium,120.951926859419,tertiary,2.0,nan,False
12174325305,12174325307,0,1,1,1,33.9943342776204,Medium,45.15628103150552,residential,nan,nan,False
7361705104,3034669943,0,1,5,2,61.97355996222852,High,63.082808299124366,residential,nan,nan,False
1442364679,1442364729,0,0,0,0,0.0,Low,43.12627171181412,residential,nan,nan,False
1588410894,1557144932,0,0,0,0,0.0,Low,65.2167341532298,residential,nan,nan,False
503308777,6564283633,0,0,0,0,0.0,Low,53.797684208052196,residential,nan,nan,False
646955212,618529405,0,0,0,0,0.0,Low,45.1883147002393,residential,nan,nan,False
574543625,10024357925,0,0,0,0,0.0,Low,15.44991314392009,residential,nan,nan,False
6532341932,4952656270,0,1,5,3,64.97639282341832,High,31.943190131584405,residential,nan,nan,False
362574222,5354016796,0,0,0,0,0.0,Low,19.381894917382855,residential,nan,nan,False
11454801023,9695738152,0,1,1,2,38.1586402266289,Medium,64.84178617368143,residential,nan,nan,False
11900650072,7405316785,0,1,1,2,38.1586402266289,Medium,97.18863903485106,secondary,nan,nan,True
1817556150,3872407617,0,1,1,0,29.272898961284238,Medium,139.65261707427155,tertiary,2.0,40.0,False
12479777815,2248441190,0,1,1,5,44.78753541076488,Medium,97.78763655677204,residential,nan,nan,False
7274156778,2460238674,0,0,0,0,0.0,Low,6.207410788424288,secondary,nan,nan,False
1616724742,10060858432,0,1,1,0,29.272898961284238,Medium,99.71977552483902,residential,nan,nan,False
9602472603,9602472602,0,0,0,0,0.0,Low,35.87217008433515,residential,nan,nan,False
11235520042,11235520041,0,1,1,2,38.1586402266289,Medium,23.487194603536743,residential,nan,nan,False
9192014903,1586521168,0,0,0,0,0.0,Low,33.65869654830253,residential,nan,nan,False
14040912735,14040912736,0,1,1,0,29.272898961284238,Medium,13.12177879158217,residential,nan,nan,False
2248737941,2248737946,0,0,0,0,0.0,Low,51.673142492275865,residential,nan,nan,False
6901280942,11944239451,0,1,3,1,49.405099150141645,Medium,567.6578454241896,residential,nan,nan,False
2448242729,10207024011,0,1,1,4,43.31444759206799,Medium,34.44164304661341,residential,nan,nan,False
9817001114,10687622732,0,0,0,0,0.0,Low,7.855374899273119,residential,nan,nan,False
1566560189,1522655911,0,0,0,0,0.0,Low,69.97932038920003,residential,nan,nan,False
1486984227,2230703023,0,0,0,0,0.0,Low,54.23700884384753,tertiary,nan,nan,False
3868675909,3868675910,0,0,0,0,0.0,Low,49.90212316279089,residential,nan,nan,False
11882781147,11882781149,0,1,1,2,38.1586402266289,Medium,544.2803587457175,secondary,2.0,40.0,True
10209086815,10209086816,0,1,3,0,44.68366383380548,Medium,98.12732357988322,residential,nan,nan,False
443262608,6755797922,0,1,1,4,43.31444759206799,Medium,457.3826696460829,tertiary,nan,nan,False
7410650620,11027056816,0,1,3,1,49.405099150141645,Medium,52.12336763730651,residential,nan,nan,False
1791639647,1791639594,0,1,3,1,49.405099150141645,Medium,71.5383893598952,secondary,2.0,nan,False
387554418,387554424,0,1,3,0,44.68366383380548,Medium,57.16475694651817,residential,nan,nan,False
1532648947,1532648823,0,1,5,3,64.97639282341832,High,30.393808489170123,residential,nan,nan,False
1520838623,1520838595,0,0,0,0,0.0,Low,124.35469123947298,residential,nan,nan,False
10089591987,10089591986,0,0,0,0,0.0,Low,32.795241056821375,residential,nan,nan,False
2247911842,2247911841,0,1,1,3,41.1614730878187,Medium,33.27327073760488,residential,nan,nan,False
13347450233,13347450232,0,0,0,0,0.0,Low,14.554019063183976,residential,nan,nan,False
4443041818,10206992869,0,0,0,0,0.0,Low,34.12873603052566,residential,nan,nan,False
6749682822,10266750996,0,1,5,4,67.12936732766761,High,124.68706622116532,residential,nan,nan,False
10312578422,12243740336,0,1,1,4,43.31444759206799,Medium,14.54201526216096,tertiary,nan,nan,False
3872598939,3872598940,0,0,0,0,0.0,Low,45.73655842471182,tertiary,2,nan,False
6884327538,1446278459,0,1,1,1,33.9943342776204,Medium,58.66368976906803,residential,nan,nan,False
10091380838,7291692460,0,0,0,0,0.0,Low,8.360468657312436,residential,nan,nan,False
247966706,346109662,0,0,0,0,0.0,Low,101.78079230015909,residential,nan,nan,False
1809624043,1809192717,0,0,0,0,0.0,Low,35.76773036853157,residential,nan,nan,False
3423321105,3423321117,0,1,5,2,61.97355996222852,High,105.89298581978412,residential,nan,nan,False
7410530594,7410530597,0,0,0,0,0.0,Low,205.58912094346368,residential,nan,nan,False
4948430644,4948430643,0,1,1,0,29.272898961284238,Medium,113.22800362731306,residential,nan,nan,False
7465559326,11025365141,0,0,0,0,0.0,Low,45.87144464392838,residential,nan,nan,False
13503202475,12531369251,0,1,1,0,29.272898961284238,Medium,91.30110558350486,secondary,2.0,nan,True
1466400287,249070836,0,0,0,0,0.0,Low,43.19914766308668,residential,nan,nan,False
9780494766,9780494765,0,0,0,0,0.0,Low,32.296772240977496,residential,nan,nan,False
6298504750,6298504757,0,0,0,0,0.0,Low,152.2276597970496,residential,nan,nan,False
9612274771,9612274767,0,0,0,0,0.0,Low,275.96329066350916,residential,nan,nan,False
2876357602,1947653247,0,1,1,2,38.1586402266289,Medium,183.83851633296155,primary,2.0,60.0,True
3527850274,429231105,0,0,0,0,0.0,Low,33.86164909342637,residential,nan,nan,False
3874237276,3874235856,0,1,1,2,38.1586402266289,Medium,272.8196306034875,tertiary,nan,nan,False
3672795811,1557118072,0,1,5,3,64.97639282341832,High,70.88751232092986,residential,nan,nan,False
1521343648,620136264,0,1,3,0,44.68366383380548,Medium,95.12818865236152,residential,nan,nan,False
12508680484,12508680482,0,0,0,0,0.0,Low,46.44237267394804,residential,nan,nan,False
2388266803,2509419434,0,0,0,0,0.0,Low,74.31154265938625,residential,nan,30,False
2223925853,2223925856,0,1,1,0,29.272898961284238,Medium,54.32274115626015,residential,nan,nan,False
3865371964,12640604206,0,3,7,3,88.13031161473089,Critical,642.7278633124474,secondary,nan,nan,False
